node1,node2,length
1,3,6.325413790544831
1,20,4.830034169034906
1,74,5.370786701710776
3,63,6.596043944410966
3,65,5.558649649295178
3,73,5.833338919558993
4,9,1.4790658142943274
4,10,4.03316485789231
4,27,0.9763090732655688
4,28,3.3125404023104523
4,78,4.895470233031942
5,31,4.8950452731289
5,66,5.311547378093647
5,71,0.73994636041954
5,72,4.803217587551011
6,22,9.23292142656644
6,42,3.0606771836528415
6,54,1.2576786006446439
6,55,8.659028676399373
7,33,7.971185438038785
7,46,8.240578730830999
7,64,8.484184866238486
8,78,4.3697407346022485
9,26,2.748915786733617
9,28,4.75884761246184
9,56,3.7787546922466375
9,73,5.066934207937937
10,31,4.5686071446641545
10,40,4.1137507588835085
10,69,5.410730039286592
11,15,6.602455111873856
11,53,1.2649268286521995
11,54,3.482185249861126
11,79,5.017913088794561
12,21,8.820178616757593
12,46,6.685143341672571
12,51,2.420244143107903
12,57,7.620469741883433
12,70,2.3752002772813614
13,35,4.310929609294747
13,40,4.971561574739841
14,53,0.775409058431194
14,54,3.120083418785571
14,79,5.73513552485305
15,25,9.372725816419665
15,34,4.356467899081764
15,41,4.5139090583273465
16,80,3.7487376888139985
17,32,8.201920050727923
17,47,2.7515690202688687
17,58,8.130199381693366
18,44,6.076748730372508
18,52,8.41202366267079
18,57,7.226455868797192
18,70,3.19916120917172
19,43,6.056657988152198
19,74,5.635204383349874
20,51,1.5990656975599224
20,70,1.0434261948281323
21,42,1.3484217038973727
21,55,8.032513745711642
22,38,5.339590431874717
22,45,3.43753934779447
22,50,3.7948117638266683
22,59,3.9586056397627685
23,36,7.563978970295171
23,39,3.152730288532372
24,41,5.178273145293298
25,56,3.445787125687985
25,73,6.117987997970488
26,77,0.8340500981060992
26,78,3.5852123820674895
27,73,4.4597453217832745
28,62,5.104286091258821
28,74,7.0629014141786985
29,76,6.156702372316362
30,40,5.299574880128181
31,53,3.0314377366161236
32,38,6.0562473476436445
32,64,7.750070452663225
33,36,8.97460034660653
33,41,3.705740525799646
34,45,3.2024047987096904
35,43,7.60644279436907
36,49,10.339871452214709
36,58,9.045266824339608
36,65,6.369190347737092
37,59,3.9483935737802214
38,43,6.50776492675594
41,54,0.8525343442696389
41,55,8.14131908876783
43,52,6.377075609205903
43,70,2.1541429365021862
44,59,2.2933945674172405
46,49,8.329514978916935
46,77,1.7951973833123598
47,74,6.717753818235415
47,77,2.4748630625412233
48,65,5.128175533739775
49,61,7.260381500147576
49,68,4.750660778585338
50,64,5.60350802528179
50,66,3.5213598468244762
50,71,1.8258132671665768
51,70,2.568148905919636
52,79,4.066000440752202
52,81,2.381527146032882
56,70,2.818149469253807
60,68,3.531938914635547
60,76,6.3448808743233664
62,65,6.264573815959012
65,71,1.1194521529650718
65,72,4.9454198632553705
67,75,2.164480577075944
70,72,4.157359640245782
78,81,2.926045884974395
